candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
DISC-MEDIA-0043,acquired_extracted,How Sam The Banana Man Zemurray Explains Capitalism And Marikana,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-how-sam-the-banana-man-zemurray-explains-capitalism-and-marikana/,https://www.dailymaverick.co.za/article/2012-09-17-how-sam-the-banana-man-zemurray-explains-capitalism-and-marikana/,200,text/html,http,281908,7284f07d8d33f2224b5ae21c3c09d29357eae81ffe16987e7778025887638817,trafilatura,,8046,1383,604590fbf4f4dfef510ff47e1bae7544fd7d278ac4f30c534aff50120585fb9f,
DISC-MEDIA-0044,acquired_extracted,In Embracing Marikana The Sacc Revitalises Itself,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-in-embracing-marikana-the-sacc-revitalises-itself/,https://www.dailymaverick.co.za/article/2012-09-17-in-embracing-marikana-the-sacc-revitalises-itself/,200,text/html,http,283599,0474ec1d56668d48553226239a590d8cbce20f545f0b3e1a8d74a48c78895351,trafilatura,,7391,1208,21247439bebf350ad7c3f7ef13f357cbe7610bae034c12fcb5d2eab08bd99fea,
DISC-MEDIA-0045,acquired_extracted,In The Wake Of Marikana Anc Pushing A Self Destruct Button,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-in-the-wake-of-marikana-anc-pushing-a-self-destruct-button/,https://www.dailymaverick.co.za/article/2012-09-17-in-the-wake-of-marikana-anc-pushing-a-self-destruct-button/,200,text/html,http,273884,61e72f6d4493a7631a49b30e86eda4b080238b69954b5397d3534a5ad16578a5,trafilatura,,6328,1063,ebb27ac0959db46c2a7260a68938565802a935b07ddc2a2749d7d5f515a466ff,
DISC-MEDIA-0046,acquired_extracted,Marikana Notebook A Thin Line Between Fear And Hate,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-marikana-notebook-a-thin-line-between-fear-and-hate/,https://www.dailymaverick.co.za/article/2012-09-17-marikana-notebook-a-thin-line-between-fear-and-hate/,200,text/html,http,292921,59565e948950ba3de09f60445c6161cae66f2cc93ac3a22edc37b6686677bdc4,trafilatura,,8262,1408,426241a4e004f28406d7b1d453406e7416ec16f2090e87eaa82325ef2727720c,
DISC-MEDIA-0047,acquired_extracted,Preview Cosatu Congress Haunted By The Pall Of Marikana,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-preview-cosatu-congress-haunted-by-the-pall-of-marikana/,https://www.dailymaverick.co.za/article/2012-09-17-preview-cosatu-congress-haunted-by-the-pall-of-marikana/,200,text/html,http,282723,4add1f4990b9a4b4086f1593ca36912ff8d0c869f87d9cc1eac4bd52a23dbe61,trafilatura,,6982,1212,354363be82e87d3aac9ef45f653b393f316adc4c05b711f58ff9d47faddd5ed0,
DISC-MEDIA-0048,acquired_extracted,Reporters Marikana Notebook Police Intimidation 1 Abandoned Community 0,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-17-reporters-marikana-notebook-police-intimidation-1-abandoned-community-0/,https://www.dailymaverick.co.za/article/2012-09-17-reporters-marikana-notebook-police-intimidation-1-abandoned-community-0/,200,text/html,http,276199,040f71554aac6af8544cb5b44aa7c0445b0b21090779bc97f262942e6cd0be86,trafilatura,,6201,1073,6771d1e5f8c50c0e07699ed40bb2b6fca7ca263bd19c8727dae6c097cd4b8ac6,
DISC-MEDIA-0049,acquired_extracted,Cosatu Congress Allies Talk About Marikana And The Enemies Of The Struggle,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-18-cosatu-congress-allies-talk-about-marikana-and-the-enemies-of-the-struggle/,https://www.dailymaverick.co.za/article/2012-09-18-cosatu-congress-allies-talk-about-marikana-and-the-enemies-of-the-struggle/,200,text/html,http,277915,151f3b3c3bc03e7b8999721d47d876a5d1828ceaa8227667867529e8a121db9f,trafilatura,,6316,1049,d1aaa6a568ead7103d91899c70a1e6304f662b6f7cd1a0d84ecef0e4bec9f0bc,
DISC-MEDIA-0050,acquired_extracted,Cosatu On Marikana 10 It Was Brute Force Cosatu On Marikana 20 It Was Not Brute Force,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-18-cosatu-on-marikana-10-it-was-brute-force-cosatu-on-marikana-20-it-was-not-brute-force/,https://www.dailymaverick.co.za/article/2012-09-18-cosatu-on-marikana-10-it-was-brute-force-cosatu-on-marikana-20-it-was-not-brute-force/,200,text/html,http,288522,4f03f3a74f47effc11edc1c8facb8585e4ceffef4e8e0b7c90d4c20485bee0e1,trafilatura,,8233,1369,6940f7c557b0cc91ff99e1d2f65b594d9d44b3df72f01e225f8288fb2337d750,
DISC-MEDIA-0051,acquired_extracted,Marikana Malemas Police Sponsored Exit,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-18-marikana-malemas-police-sponsored-exit/,https://www.dailymaverick.co.za/article/2012-09-18-marikana-malemas-police-sponsored-exit/,200,text/html,http,270469,406024cb8603ff2cbae89a45c6109c621d8e79f6d37214e9f5e03f49327e9581,trafilatura,,5572,980,e17e8b27d7038d71a551b50017ef581712dd4bcc276c58836ae23ea7c6150e40,
DISC-MEDIA-0052,acquired_extracted,Marikana Social Scientists Seek Understanding And Demand Justice,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-18-marikana-social-scientists-seek-understanding-and-demand-justice/,https://www.dailymaverick.co.za/article/2012-09-18-marikana-social-scientists-seek-understanding-and-demand-justice/,200,text/html,http,278983,66fe785c0570b647d12e9fc5d3a571cccbe7b3e07a3e3d085d188a1876de55a7,trafilatura,,5201,859,c3a7bc242715e03acbd3af48a19d32ba51df815f86cf9d2470c6960cc3cd02a1,
DISC-MEDIA-0053,acquired_extracted,Marikana The Strike Ends Now What,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-ends-now-what/,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-ends-now-what/,200,text/html,http,325553,609796556d604819a9474a87b164f1d2c2d11a7ee4c8ace3ee6d8ae6dc59cf23,trafilatura,,7023,1190,58a7c234ec625fbb478fc66d220a302b41054e908b444e986b09ee26920fa515,
DISC-MEDIA-0054,acquired_extracted,Marikana The Strike Might Be Over But The Struggle Continues,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-might-be-over-but-the-struggle-continues/,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-might-be-over-but-the-struggle-continues/,200,text/html,http,322225,06ae39e42c7a3edd6a2d6014bf1c85aaf69e826dac65cfbfaf67faad731472d9,trafilatura,,6441,1095,8ee7c9684780754573194451d844564ff34a01aef8d390a4a0f74c29ee08574e,
DISC-MEDIA-0055,acquired_extracted,Cosatu Congress Battling The Rupture Of Mangaung And The Curse Of Marikana,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-20-cosatu-congress-battling-the-rupture-of-mangaung-and-the-curse-of-marikana/,https://www.dailymaverick.co.za/article/2012-09-20-cosatu-congress-battling-the-rupture-of-mangaung-and-the-curse-of-marikana/,200,text/html,http,338978,1d55dbff2fc26654a714f244d5f1cb22cfc808ff7bdaebe809a97e09ee6722c8,trafilatura,,7634,1310,6e52dad8d762afd68f5890ca3beafc6c03b3c904a45d3eb3b37e271a46ec24dc,
DISC-MEDIA-0056,acquired_extracted,Marikana The Next Goal For The Workers Split From Num,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-20-marikana-the-next-goal-for-the-workers-split-from-num/,https://www.dailymaverick.co.za/article/2012-09-20-marikana-the-next-goal-for-the-workers-split-from-num/,200,text/html,http,326077,30773dfb97e7cfbed89b1939612c6c98103bb18afa3f86623120ad281ffe701a,trafilatura,,6192,1071,df40de08ca0c30afd66863c5c7411b170451d178f90a0324c2bcfc6f061b2ebb,
DISC-MEDIA-0057,acquired_extracted,Marikanas Theatre Of The Absurd Claims Another Life,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-20-marikanas-theatre-of-the-absurd-claims-another-life/,https://www.dailymaverick.co.za/article/2012-09-20-marikanas-theatre-of-the-absurd-claims-another-life/,200,text/html,http,343973,b0b07f6e080f78879cabb60ec234f7e0e5dd4382809d02631407f92f017713ce,trafilatura,,8462,1474,11f9e3a6861eecbeb557858a34e42fc4b6fb6832abb77624105b2af1b3415e4f,
DISC-MEDIA-0058,acquired_extracted,Bring On The Sanctions Bishop Paul Verryn On Marikana And Poverty,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-21-bring-on-the-sanctions-bishop-paul-verryn-on-marikana-and-poverty/,https://www.dailymaverick.co.za/article/2012-09-21-bring-on-the-sanctions-bishop-paul-verryn-on-marikana-and-poverty/,200,text/html,http,302789,99deb31720678658a5ddac95f5dd06665fda4e0dacfb78fd2ed38d767f6e4c14,trafilatura,,4877,856,da99edd1fa5922d423c733efeb1e03fb31a7c44ec691f199488679bc318e3b37,
DISC-MEDIA-0059,acquired_extracted,The Marikana Effect A Sharp Drop For The Anc In Septembers By Elections,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-21-the-marikana-effect-a-sharp-drop-for-the-anc-in-septembers-by-elections/,https://www.dailymaverick.co.za/article/2012-09-21-the-marikana-effect-a-sharp-drop-for-the-anc-in-septembers-by-elections/,200,text/html,http,285138,0b0d4ba9b9fa9b5f1932128d97f0593e1250bba444229a64e4d70db1a196b33c,trafilatura,,4261,839,609700f7d8c1536c58ee99792f228cb4a4c692b845cfd57096985c62042a8cb4,
DISC-MEDIA-0060,acquired_extracted,Marikana Putting Words To Tragedy,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-09-24-marikana-putting-words-to-tragedy/,https://www.dailymaverick.co.za/article/2012-09-24-marikana-putting-words-to-tragedy/,200,text/html,http,338717,84409c5b631377af62443ab29d9ab6da95caedc229c7387bb9b21e2b965af5f1,trafilatura,,12118,2172,504685368132852992ee9bea843b8e3d1fc405964c1cbc26a40f4c55e75a5794,
DISC-MEDIA-0061,acquired_extracted,Marikana Shaky Start For The Farlam Commission,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-02-marikana-shaky-start-for-the-farlam-commission/,https://www.dailymaverick.co.za/article/2012-10-02-marikana-shaky-start-for-the-farlam-commission/,200,text/html,http,315972,bf021b48c51326158f17b9b947cb3af11ddb15bdc843aa2c54f3638f92ca3f0f,trafilatura,,6497,1070,23b675326f399b8b81790b9b3d9380c6b2d2a5de3e015cb4a0b3ea8d00b89a1f,
DISC-MEDIA-0062,acquired_extracted,Nigerias Marikana Moment Yet Another One,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-04-nigerias-marikana-moment-yet-another-one/,https://www.dailymaverick.co.za/article/2012-10-04-nigerias-marikana-moment-yet-another-one/,200,text/html,http,297404,c6a9db752e55eba30e2a3fda41386c51f768f08c99d91099d05bd05bff8dc3c7,trafilatura,,6183,1043,0e4f10e15b7b891281a10e24cb2697873d4d697d95d7620a962744ad61c03367,
DISC-MEDIA-0063,acquired_extracted,Police To People Of Makause March And Therell Be Another Marikana,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-05-police-to-people-of-makause-march-and-therell-be-another-marikana/,https://www.dailymaverick.co.za/article/2012-10-05-police-to-people-of-makause-march-and-therell-be-another-marikana/,200,text/html,http,327232,841a4e5bd30f0fab801e7ad3b5442d3fe8a8fff1e7a814a5ea5c66f738d61a64,trafilatura,,7342,1263,73dfa1ba890869da32e6e046acc07ab1d4ca3f36c5b37373d1ddeb179692c8a4,
DISC-MEDIA-0064,acquired_extracted,Marikana Tragedy Marches Towards Platinum Rebellion,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-15-marikana-tragedy-marches-towards-platinum-rebellion/,https://www.dailymaverick.co.za/article/2012-10-15-marikana-tragedy-marches-towards-platinum-rebellion/,200,text/html,http,352104,a4e1622b81075ddcf9dc81f54a418d3e40000c577ea327f0cb602051dc1bdc1d,trafilatura,,11247,1910,c7c8b3a939f20fb2e55b382c0e522c7560e83cc8256f6cf34024dce3b417c25c,
DISC-MEDIA-0065,acquired_extracted,Marikana After Wave Of Arrests Miners To Return To Strike,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-18-marikana-after-wave-of-arrests-miners-to-return-to-strike/,https://www.dailymaverick.co.za/article/2012-10-18-marikana-after-wave-of-arrests-miners-to-return-to-strike/,200,text/html,http,307674,01f12a4962ec3973c0d9852bcfa8cb6e91293c1343e25d3ff244a97ac115e322,trafilatura,,6355,1119,0aaced3c598af7182e8ea0b2b6ac2c3ec5af713e84ee0542caa3af6577e56424,
DISC-MEDIA-0066,acquired_extracted,Death Threats Blazing Guns Police Intimidation Spikes Alongside The Marikana Commission,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-23-death-threats-blazing-guns-police-intimidation-spikes-alongside-the-marikana-commission/,https://www.dailymaverick.co.za/article/2012-10-23-death-threats-blazing-guns-police-intimidation-spikes-alongside-the-marikana-commission/,200,text/html,http,305402,c01dbee2ece52ba968897b2536f673b7bf8e44708a2e325eee0521b4bc6dcc6e,trafilatura,,4212,726,83a25a9594ee973326868cf4b1150d6ccbc4df54cd4dc48cb10ffaf1b23a9277,
DISC-MEDIA-0067,acquired_extracted,Marikana Commission Lawyers Draw Up Battle Lines,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-23-marikana-commission-lawyers-draw-up-battle-lines/,https://www.dailymaverick.co.za/article/2012-10-23-marikana-commission-lawyers-draw-up-battle-lines/,200,text/html,http,313165,4f7faed10feb106700cd9347d45bc970784ea71d617f141f068fc626b35a0f3b,trafilatura,,5008,850,678a5245685937c7a0c922562a17b42095ab29472147874d0ab446a471bb5e20,
DISC-MEDIA-0068,acquired_extracted,Marikana Commission More Sides Pitch In More Mud Flung In Ramaphosas Face,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-24-marikana-commission-more-sides-pitch-in-more-mud-flung-in-ramaphosas-face/,https://www.dailymaverick.co.za/article/2012-10-24-marikana-commission-more-sides-pitch-in-more-mud-flung-in-ramaphosas-face/,200,text/html,http,343225,5520d6f73f79422895840071b989dbc8a62128853cfab0b5e968a2ad279a43f8,trafilatura,,5938,1001,c5ab285a300e78589bc875790f91ef04c3df9c93b3f988f1e3815e425ee2537b,
DISC-MEDIA-0069,acquired_extracted,Marikana Commission Check Book Justice As Dead Miners Families Must Pay Their Own Way,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-29-marikana-commission-check-book-justice-as-dead-miners-families-must-pay-their-own-way/,https://www.dailymaverick.co.za/article/2012-10-29-marikana-commission-check-book-justice-as-dead-miners-families-must-pay-their-own-way/,200,text/html,http,289034,877fda05e3b352395466959e8a467acc8a55a0a7b21a278d98fc0506c37bdba7,trafilatura,,6318,1054,63776124c807c838e27b16610dbd19508f519bb1d7fb8664217eb3deae655e12,
DISC-MEDIA-0070,acquired_extracted,Marikana Commission Travel Pains For The Families,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-30-marikana-commission-travel-pains-for-the-families/,https://www.dailymaverick.co.za/article/2012-10-30-marikana-commission-travel-pains-for-the-families/,200,text/html,http,342990,b759e835f975bd5168d6d729fffefab1398a0c4840d563e7dc8f7367d0fae931,trafilatura,,6664,1118,5ea4bd00cd07c73581bc4e6e9f71101793026e55013e294b1691be750cdd614f,
DISC-MEDIA-0071,acquired_extracted,Marikana Commission Colonel Johannes Bothas Tough Day At The Office,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-colonel-johannes-bothas-tough-day-at-the-office/,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-colonel-johannes-bothas-tough-day-at-the-office/,200,text/html,http,287471,d0a9b840bcdfc75ba2a03a4a089cc476730e3433eb0adeb712643f3fd595b6a6,trafilatura,,5972,1073,3c38ff6b30686f94c9bdc1d3db5d75906ab6b76b1ccc91a4d704789b659fdf1f,
DISC-MEDIA-0072,acquired_extracted,Marikana Commission Dali Mpofu Drops New Torture Bombshell,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-dali-mpofu-drops-new-torture-bombshell/,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-dali-mpofu-drops-new-torture-bombshell/,200,text/html,http,263130,225f56aa0ea7a22d4af8e39aeb60e725c1a5e330d41787a96b069f95bff4b103,trafilatura,,3026,528,199954560c64fd3f1cf1ca85535dfe8706a26da5b3e67e45cd03fefc02598f8c,
DISC-MEDIA-0073,acquired_extracted,Marikana Commission The Forensic Expert Who Saw Little Heard Nothing Couldnt Say Much,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-11-01-marikana-commission-the-forensic-expert-who-saw-little-heard-nothing-couldnt-say-much/,https://www.dailymaverick.co.za/article/2012-11-01-marikana-commission-the-forensic-expert-who-saw-little-heard-nothing-couldnt-say-much/,200,text/html,http,300554,7a9eaa3e1f44794574843c65c1293a29c39235ea7ad70566f8086c5ebae9fd60,trafilatura,,6314,1091,44b0bba16d1bfb1f96b433bc20523a131f3f4a4ae400231929cf56fa63a82f13,
DISC-MEDIA-0074,acquired_extracted,Marikana Commission Prima Facie Case For Tampering With Evidence,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-11-06-marikana-commission-prima-facie-case-for-tampering-with-evidence/,https://www.dailymaverick.co.za/article/2012-11-06-marikana-commission-prima-facie-case-for-tampering-with-evidence/,200,text/html,http,284914,fc009b66054b5faffc03d362342ccffc494abc6e85b5191702cf2a0d88b29eeb,trafilatura,,5704,980,bbef4a84a2131ba0737a81af5d98acae60eecbb86fd43ae099484593e891bd54,
DISC-MEDIA-0075,acquired_extracted,Marikana Commission Police Play Their Case,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2012-11-12-marikana-commission-police-play-their-case/,https://www.dailymaverick.co.za/article/2012-11-12-marikana-commission-police-play-their-case/,200,text/html,http,307911,23eb11999bdfaa8b78eee072607fae00a7a3002275ea18c642ed7172791b8fb3,trafilatura,,6021,1016,aa95923b3a66dfdcf8ef6f37e9949317412b8c24091cd32f8e10b49c4be2af37,
