record_id,title,year,publisher,url,execution_recovery_status,execution_extraction_method,execution_words,execution_text_sha256,final_url,error,frozen_provenance_text_sha256,frozen_provenance_text_words
INST-003,Zero Hour: Poor Governance of Mining and the Violation of Environmental Rights in South Africa,2016,Centre for Environmental Rights,https://cer.org.za/wp-content/uploads/2016/06/Zero-Hour-May-2016.pdf,retrieved_extracted,pypdf,61984,56cf94d44f0f8d3d29cf06b1dad8e80d7bb861d5b5dd3f52b4f4a67d4b8c5c31,https://cer.org.za/wp-content/uploads/2016/06/Zero-Hour-May-2016.pdf,,68b068f7bacb9b893de771effd880cdc25feea6c816aa8acffd40ba3d6668482,61984
MEDIA-001,Lonmin killings hurt SA as mining destination,2012,Mining Weekly,https://www.miningweekly.com/article/lonmin-killings-hurt-sa-as-mining-destination-2012-09-10,retrieved_extracted,trafilatura,1075,8a5e0963a6594c5db709627c898e024e6dc900b65ced3edda4cc1e6ec556faed,https://www.miningweekly.com/article/lonmin-killings-hurt-sa-as-mining-destination-2012-09-10,,3d94c37bffd351bc5df2cf32280c629b6c341c8d414d40888e98895478049a88,1077
MEDIA-002,Lonmin's killing fields: the inevitable tragic next move,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-17-lonmins-killing-fields-the-inevitable-tragic-next-move/,retrieved_extracted,trafilatura,1205,ee8d5601125a5ee0d2947f4f0b1b0f6b78874f51278257bc24c747c34d97fd2f,https://www.dailymaverick.co.za/article/2012-08-17-lonmins-killing-fields-the-inevitable-tragic-next-move/,,7dd4399a36895df63e383406f6829917b5fc670737d155cd1b39b8b4b3510bb2,1205
MEDIA-003,Lonmin: Malema fans the flames but the victims are still out in the cold,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-18-lonmin-malema-fans-the-flames-but-the-victims-are-still-out-in-the-cold/,retrieved_extracted,trafilatura,2194,b2ab20803cc9e715d67c71e00c1482142a2f4a57242841d816989f58c45b8029,https://www.dailymaverick.co.za/article/2012-08-18-lonmin-malema-fans-the-flames-but-the-victims-are-still-out-in-the-cold/,,ad7f9339bb80d256c291459733ad8888ed53913973663e5086f6adf3947de7b3,2194
MEDIA-004,Marikana: Police torture takes centre stage,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-28-marikana-police-torture-takes-central-stage/,retrieved_extracted,trafilatura,1236,3e4b51d039b2cd0052306fc2243a9b06e01dfa4382853aef05ad51e87fdd61c7,https://www.dailymaverick.co.za/article/2012-08-28-marikana-police-torture-takes-central-stage/,,6823488070f8637201f6485e7c1678e0b25fb031012d4de1d46c2e7b658e25b5,1236
MEDIA-005,Marikana eyewitness: He raised his hands they shoot him in the head,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-06-marikana-eyewitness-he-raised-his-hands-they-shoot-him-in-the-head/,retrieved_extracted,trafilatura,1165,147696b0aff40f5a0385ea1d0351af60c90103a10eb1be49604a5543ebd6ec33,https://www.dailymaverick.co.za/article/2012-09-06-marikana-eyewitness-he-raised-his-hands-they-shoot-him-in-the-head/,,c7e506a9597340efb24b8c3f7c2dccd1ac0452b37c03debd5fbad90883fdcd30,1165
MEDIA-006,Marikana: Mourning families and their forgotten legal rights,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-28-marikana-mourning-families-and-their-forgotten-legal-rights/,retrieved_extracted,trafilatura,1357,cc2494df2e3a6e9c504c2cc5647e9785d14707b073f54c94bdbb7ec0f1918a86,https://www.dailymaverick.co.za/article/2012-08-28-marikana-mourning-families-and-their-forgotten-legal-rights/,,75a60d9c89b60dc5f0cb4300f5c6911e952d005fa07524248f0b4470a5a8e445,1357
MEDIA-007,FIVE MINUTES: SOUTH AFRICA 16 August 2012,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-16-five-minutes-south-africa-16-august-2012/,retrieved_extracted,trafilatura,1013,4990477a169e72ba640c1ceceaad864e56a7f8e3a6e696408e26c49a17275eac,https://www.dailymaverick.co.za/article/2012-08-16-five-minutes-south-africa-16-august-2012/,,a28c1b1c9591aadca97f55f17a227a89884c6e9ee63138d81d66e9917291b2c5,1013
MEDIA-008,Lonmin commemorates deceased mineworkers describes massacre as catalyst for change,2013,Mining Weekly,https://www.miningweekly.com/article/lonmin-commemorates-deceased-mineworkers-describes-massacre-as-catalyst-for-change-2013-08-23,retrieved_extracted,trafilatura,1096,38c4d0b79bdbf7a16952fe0c5ec71d1fd1a4e6ad47826feb14fc6addf3ceb1b1,https://www.miningweekly.com/article/lonmin-commemorates-deceased-mineworkers-describes-massacre-as-catalyst-for-change-2013-08-23,,da5412dc8c66e4a3bc036561f88878c2526de3b5ac1492187d164f26b6592813,1098
MEDIA-009,Economy failed miners says AMCUs Mathunjwa,2013,Mining Weekly,https://www.miningweekly.com/article/economy-failed-miners-says-amcus-mathunjwa-2013-08-16,retrieved_extracted,trafilatura,614,404ef2c575a73e5c1ec735571e6da35f2cbd5a095fed42dce124ec2ee89be046,https://www.miningweekly.com/article/economy-failed-miners-says-amcus-mathunjwa-2013-08-16,,39425ea6cc774581ebf556be728dcb7d31b0fe865ed0f06fe5eb1900b5256f89,616
MEDIA-010,Slain Marikana workers to be remembered,2013,Mining Weekly,https://www.miningweekly.com/article/slain-marikana-workers-to-be-remembered-2013-08-13,retrieved_extracted,trafilatura,840,22736f343d9e757131add6e5e0b69370f0c5c834d80601700f591ba425605584,https://www.miningweekly.com/article/slain-marikana-workers-to-be-remembered-2013-08-13,,173f2b85578dbef9c6d8c3272c38418ae78fe87a01ec60877de5e04f88147c11,842
MEDIA-011,Marikana one year later: the hell above and below ground,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-marikana-one-year-later-the-hell-above-and-below-ground/,retrieved_extracted,trafilatura,1744,50d10ee46af277cb83cd6940cca260adf6db710011f17514d5561e92079e3d90,https://www.dailymaverick.co.za/article/2013-08-16-marikana-one-year-later-the-hell-above-and-below-ground/,,1a166f5793921ecea06af25411a5c954cb70dbc518fa068cdd77b8a0ec845f12,1744
MEDIA-012,Ramaphosa says negotiation was Marikana panacea,2014,Mining Weekly,https://www.miningweekly.com/article/negotiation-was-marikana-panacea-ramaphosa-2014-08-11,retrieved_extracted,trafilatura,1001,d1e64247a4e028f56d0f7a80121f6609b5f39e2be065a80842e8c98346c6e225,https://www.miningweekly.com/article/negotiation-was-marikana-panacea-ramaphosa-2014-08-11,,72879dbfd91cf18657f37b089c3f03461050102bdc1ebcbd2a96a4ed33060c6d,1003
MEDIA-013,Ramaphosa questioned about Marikana inaction,2014,Mining Weekly,https://www.miningweekly.com/article/ramaphosa-questioned-about-marikana-inaction-2014-08-12,retrieved_extracted,trafilatura,685,87c2c133ce0dc0507a07535330aa446b14d1ae5acfeec7d4abb2572ee6faa0ef,https://www.miningweekly.com/article/ramaphosa-questioned-about-marikana-inaction-2014-08-12,,194bd5ef0c4fab356f1d5287f4ae8026d01fd34522c2700c87fce67a21b09465,687
MEDIA-014,Lonmin affirms Farlam report,2015,Mining Weekly,https://www.miningweekly.com/article/lonmin-affirms-farlam-report-2015-08-21,retrieved_extracted,trafilatura,767,007352323215d8e01db01c88a6bd31ea4c328fe3eb372205db01c2a2f17233f5,https://www.miningweekly.com/article/lonmin-affirms-farlam-report-2015-08-21,,7d7e821d7afd43a9ab350608562868c891ab5eaaac49b4866ba3ac248de19060,769
MEDIA-015,NUM welcomes further investigation recommendation defends member actions,2015,Mining Weekly,https://www.miningweekly.com/article/num-welcomes-further-investigation-recommendation-defends-member-actions-2015-06-26,retrieved_extracted,trafilatura,1203,6b01d6937c40c3c8092c2af5bbb47b310ec608544f78992ae0c0c7274559a227,https://www.miningweekly.com/article/num-welcomes-further-investigation-recommendation-defends-member-actions-2015-06-26,,590987f83a53fa33dde196745ed896e7bcbf192d7a954baf53c4d3cf91163601,1205
MEDIA-016,Lonmin unveils design proposal for Marikana memorial park showcases new apartments,2017,Mining Weekly,https://www.miningweekly.com/article/lonmin-unveils-design-proposal-for-marikana-memorial-park-showcases-new-apartments-2017-08-15,retrieved_extracted,trafilatura,907,c4e7db0801cbcbe986814952268d6ffdb185cfbcc4e426e0f577cf811a162255,https://www.miningweekly.com/article/lonmin-unveils-design-proposal-for-marikana-memorial-park-showcases-new-apartments-2017-08-15,,da373ba2081666be4d0becae88df4728057bc7a58a96a9498f4427fde771a997,909
MEDIA-017,Six years on there is no accountability for the elite police unit shootings at Marikana Scene 2,2018,Daily Maverick,https://www.dailymaverick.co.za/article/2018-08-16-six-years-on-there-is-no-accountability-for-the-elite-police-unit-shootings-at-marikana-scene-2/,retrieved_extracted,trafilatura,1846,d89e1c49a67208866c7f3147f9f52ee32f4c41f7648b88a4cc155c8fea6dbfa7,https://www.dailymaverick.co.za/article/2018-08-16-six-years-on-there-is-no-accountability-for-the-elite-police-unit-shootings-at-marikana-scene-2/,,6cfdce2ce3a789b738dbf0c8689dd8a7fb7395ed0201ad3d44d1829411759b00,1846
MEDIA-018,Sibanye hosts Marikana memorial lecture,2020,Mining Weekly,https://www.miningweekly.com/article/sibanye-hosts-marikana-memorial-lecture-2020-08-14,retrieved_extracted,trafilatura,1154,7672c7413f01d66b9fb8e65449e7d891417606ca0069e1e1d05c3a0771f650cd,https://www.miningweekly.com/article/sibanye-hosts-marikana-memorial-lecture-2020-08-14,,d0287e54705dfc9ccf054bdf003e7ab908f14ead8315dae75e2f9dd42d8bea51,1156
MEDIA-019,Marikana: The unfolding of a never-ending tragedy,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-14-marikana-the-unfolding-of-a-never-ending-tragedy/,retrieved_extracted,trafilatura,3077,7f09169d4f87fd79f05e134f171e9cba688791706656c5bbf6ca2dfd6a9c2e32,https://www.dailymaverick.co.za/article/2021-08-14-marikana-the-unfolding-of-a-never-ending-tragedy/,,a4028b0469f47c91edd08cf951e53adb7830645fb37608c81622fc07ae5c6aed,3077
MEDIA-020,Families of slain Marikana mine workers reflect on decade of betrayal,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-marikana-families-of-slain-mineworkers-reflect-on-10-years-of-betrayal/,retrieved_extracted,trafilatura,1455,f95c88ec16c15348a5e9ce6988f25d6beec7016b38526b8c8351fdc46df976c4,https://www.dailymaverick.co.za/article/2022-08-15-marikana-families-of-slain-mineworkers-reflect-on-10-years-of-betrayal/,,6ccb3b81face2a2553d834e1f45bf8271d2f1fde76c315de877313595d190a35,1455
MEDIA-021,The smell of blood comes back to me as I think of Marikana,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-the-smell-of-blood-comes-back-to-me-as-i-remember-sas-dark-day-in-a-north-west-village/,retrieved_extracted,trafilatura,501,54c301fe0ab64b925f96965a14fcb33e40b0b0d9b296c3a6dc770286651daa57,https://www.dailymaverick.co.za/article/2022-08-15-the-smell-of-blood-comes-back-to-me-as-i-remember-sas-dark-day-in-a-north-west-village/,,8823b8e05ebbfa07a7abdf5b00cdd056c1b3e76983d284ce591408153e36d788,501
MEDIA-022,"Lonmin Q1 2014 mining production down 10%, will revise full-year guidance as result of strikes",2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-q1-2014-mining-production-down-10-will-revise-full-year-guidance-as-result-of-strikes-2014-01-30,retrieved_extracted,trafilatura,822,59b0e1f282564aa0649c2b0d0ab9af66deccf7af3f3f059ffc6a65b2b98525e8,https://www.miningweekly.com/article/lonmin-q1-2014-mining-production-down-10-will-revise-full-year-guidance-as-result-of-strikes-2014-01-30,,2ae5087caf26742d63f762d5a98eca770d88255e640e9b20528f817a31faace3,824
MEDIA-023,AMCU members defy call to return to work,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-members-defy-call-to-return-to-work-2014-05-14,retrieved_extracted,trafilatura,543,b9be85cbe2acd04480c3a1b34f8962c687c61bc6f4c5f89ca24bc7c3c77f3673,https://www.engineeringnews.co.za/article/amcu-members-defy-call-to-return-to-work-2014-05-14,,14231a1493b4a560fbe7254ece159d2e779176db0b2a2e3cbdad42a3e7222061,541
MEDIA-024,"Lonmin, AMCU celebrate finalisation of landmark BEE equity deal",2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-amcu-celebrate-finalisation-of-landmark-bee-equity-deal-2014-12-12,retrieved_extracted,trafilatura,962,13c4f16fd4fdbc0e246ac816784057e08112a5e2962e047bb870e2f00a4ed2ec,https://www.miningweekly.com/article/lonmin-amcu-celebrate-finalisation-of-landmark-bee-equity-deal-2014-12-12,,3233217edb1b12bfcf6bfce122c706190f38a66b8dea0db8cdc3b81a7c01302b,964
MEDIA-025,"Farlam wants workers housed, Mining Charter goes to court, coal firms transform for Eskom",2015,Mining Weekly,https://www.miningweekly.com/article/farlam-wants-workers-housed-mining-charter-goes-to-court-coal-firms-transform-for-eskom-2015-06-26,retrieved_extracted,trafilatura,854,544d6cd8ce53507cd303b8ceb45b769f69c3067daddd7af006604751cf4949a8,https://www.miningweekly.com/article/farlam-wants-workers-housed-mining-charter-goes-to-court-coal-firms-transform-for-eskom-2015-06-26,,b92b1db90083c42daf69b69d0a02bc85bbc8582006aebb6faef2bf3678d59487,856
MEDIA-026,"Lonmin cuts workforce, shrinks capex, lowers unit costs",2015,Mining Weekly,https://www.miningweekly.com/article/lonmin-cuts-workforce-shrinks-capex-lowers-unit-costs-2015-11-13,retrieved_extracted,trafilatura,866,1857d97b03ca3ee49d239d7f7f16114f451ae22af8a1909b33374b40ac80e33e,https://www.miningweekly.com/article/lonmin-cuts-workforce-shrinks-capex-lowers-unit-costs-2015-11-13,,ccd486835abc9e2861b9e6afe74c3615a67ba703abe0f9257cdf6dc83f59f45c,868
MEDIA-027,Corobrik's quality face bricks used in the construction of Marikana's housing project,2016,Engineering News,https://www.engineeringnews.co.za/article/corobriks-quality-face-bricks-used-in-the-construction-of-marikanas-housing-project-2016-05-23,retrieved_extracted,trafilatura,765,5568ca42132bea8aae1e25d6e031d379593c87f8b0ead4302a10fd2d9f8c86eb,https://www.engineeringnews.co.za/article/corobriks-quality-face-bricks-used-in-the-construction-of-marikanas-housing-project-2016-05-23,,6d6bff03d274e189f1b0893a82f389a10b254344146c8f4db70bd10ed104fe14,763
MEDIA-028,"Objectives are to cut fixed costs, minimise capex, up efficiencies",2017,Mining Weekly,https://www.miningweekly.com/article/objectives-are-to-cut-fixed-costs-minimise-capex-up-efficiencies-2017-04-07,retrieved_extracted,trafilatura,793,63eb6dab3a9db88331e0b4dd801b94e51129b171cf3d591fcf06b863e11e2050,https://www.miningweekly.com/article/objectives-are-to-cut-fixed-costs-minimise-capex-up-efficiencies-2017-04-07,,a75e10b20607623c88f5d3a125d70cc0384a218e5cee4bafff8d4adc72b19d6a,795
MEDIA-029,The lost platinum sector jobs are not coming back,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-10-24-the-lost-platinum-sector-jobs-are-not-coming-back/,retrieved_extracted,trafilatura,1303,1c0a5711e3a5fe9cf99d9c6ebac9f05708b7235000681d54a1caa70f39d9b6ad,https://www.dailymaverick.co.za/article/2019-10-24-the-lost-platinum-sector-jobs-are-not-coming-back/,,87c746807464b44ce7cc29f4de3d33ac00efbc9d6115e44c3c572cd530aa5557,1303
MEDIA-030,"One decade on, the Marikana mine has seen a turnaround in fortunes and is making a punchy profit",2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-14-one-decade-on-the-marikana-mine-has-seen-a-turnaround-in-fortunes-and-is-making-a-punchy-profit/,retrieved_extracted,trafilatura,829,d1bcdcaeaf3aed2fda228c83d7feb10e646c830a69c05fb497672f738f631390,https://www.dailymaverick.co.za/article/2022-08-14-one-decade-on-the-marikana-mine-has-seen-a-turnaround-in-fortunes-and-is-making-a-punchy-profit/,,396285d7aca0c92cd390e086048d084c1081fee2013d9a5316de042e5abc881a,829
MEDIA-031,Lonmin donates 50 ha of land for residential development,2013,Mining Weekly,https://www.miningweekly.com/article/lonmin-donates-50-ha-of-land-for-residential-development-2013-10-29,retrieved_extracted,trafilatura,605,07377bb13e65af406c0ea218a3dd019905ee6637c712071a437187de56d062e3,https://www.miningweekly.com/article/lonmin-donates-50-ha-of-land-for-residential-development-2013-10-29,,8abafe52c18e50ba526763013b9113b25c5f0031c9a750c110e9b533f188ec53,607
MEDIA-032,80 000 AMCU workers on strike in platinum sector,2014,Mining Weekly,https://www.miningweekly.com/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,retrieved_extracted,trafilatura,1229,1a218aca40020f9714c1744f65370899a56f961d5929a2ad1b18aedb125893bf,https://www.miningweekly.com/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,,2f34f2ae26f6a569bb4533218014ee6a10c7fa1f5dbbf6b90f8b134bd96be6ea,1231
MEDIA-033,Strike-hit mothers have no food to put on the table – Lonmin,2014,Mining Weekly,https://www.miningweekly.com/article/strike-hit-mothers-have-no-food-to-put-on-the-table-lonmin-2014-04-03,retrieved_extracted,trafilatura,1284,9a1a0b9ffe779d6be6db35bcad604ff43697af950d937cc94e7533bead6468e3,https://www.miningweekly.com/article/strike-hit-mothers-have-no-food-to-put-on-the-table-lonmin-2014-04-03,,bdde2146058551a3cb378e07c37702ea896f053309cfb27388040e0db5d90f9f,1286
MEDIA-034,Miners regress on ARV treatment – Lonmin,2014,Mining Weekly,https://www.miningweekly.com/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,retrieved_extracted,trafilatura,624,7da8403e80798c715e9e0cf1874c8d8f645317f331115875dd5b6bfef4f3ee0f,https://www.miningweekly.com/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,,7fe9419c523f7bccdfc149fb1e17da4233c16f2f502960fbea6049db60811d9d,626
MEDIA-035,"AMCU opens strike fund for members, calls for donations",2014,Mining Weekly,https://www.miningweekly.com/article/amcu-opens-strike-fund-for-members-calls-for-donations-2014-04-15,retrieved_extracted,trafilatura,681,7a4a219605fb8264a9a2b574a8d45c49b16faad2d38f24c01680e073ba8d9941,https://www.miningweekly.com/article/amcu-opens-strike-fund-for-members-calls-for-donations-2014-04-15,,6bb6e17eb3005a5a2e8fb45d66d080ce0c5e6272b21b2a13d3a109ec6d5d9ebc,683
MEDIA-036,AMCU considering all options – negotiator,2014,Mining Weekly,https://www.miningweekly.com/article/amcu-considering-all-options-negotiator-2014-05-29,retrieved_extracted,trafilatura,742,3d928ee2f5aaeddabc517084dc7d5583a55546f3654bbbf6ebf0b90647a1334e,https://www.miningweekly.com/article/amcu-considering-all-options-negotiator-2014-05-29,,4db3dfd0288ebd3830c8bf13dde9be0a3bed26d981942694883c5015f3907f63,744
MEDIA-037,Housing Miners,2014,Mining Weekly,https://www.miningweekly.com/article/housing-miners-2014-11-11,retrieved_extracted,trafilatura,1746,15151c25233bed58b6e0883d34d375b7b1b202913f80fa0d8a0e649f0ef81a8b,https://www.miningweekly.com/article/housing-miners-2014-11-11,,0c47f3b4f0621fd6acb09652553bf37b8039838e0162ee315bbc45889619276e,1748
MEDIA-038,"AMCU stands firm on R12 500 demand, Lonmin calls on union to reconsider 9%",2014,Mining Weekly,https://www.miningweekly.com/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,retrieved_extracted,trafilatura,812,acdd9b04667d637c52339362aa40693424ccb22411b4b6135078d154b5fa01ac,https://www.miningweekly.com/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,,94e3ad1f6b6588ff3cb8ed3b8602b93ff58845987c9b84a4819123536f32a898,814
MEDIA-039,Mining towns get R18bn facelift,2015,Mining Weekly,https://www.miningweekly.com/article/mining-towns-get-r18bn-facelift-2015-07-01,retrieved_extracted,trafilatura,1622,f0f02ca6b812af09bc9c7ff09e8e2ffec8807bfc1741094b3a71c930ee8d1fb8,https://www.miningweekly.com/article/mining-towns-get-r18bn-facelift-2015-07-01,,979fcb51a45f5211f7ff5556a3a57e30e37e24465219e9928fb5acf894c8206c,1624
MEDIA-040,"Farlam finds against Lonmin, recommends enforced housing delivery",2015,Mining Weekly,https://www.miningweekly.com/article/farlam-finds-against-lonmin-recommends-enforced-housing-delivery-2015-06-25,retrieved_extracted,trafilatura,2195,0627db5bf833836efec03a82c8f1a48963d182a1d1f7179914a839cb8ccf4ec7,https://www.miningweekly.com/article/farlam-finds-against-lonmin-recommends-enforced-housing-delivery-2015-06-25,,d05abd9b75e95d276d8c99fc43c6f99a8e073c1cb9546a8cc819f40ae9026a95,2197
MEDIA-041,Govt commits billions for revitalisation of mining-dependent communities,2016,Mining Weekly,https://www.miningweekly.com/article/govt-commits-billions-for-revitalisation-of-mining-dependent-communities-2016-02-05,retrieved_extracted,trafilatura,1676,33ae1135c40aca1ba4d5aa98436c3aa6931cf879e47ef1086d4c01d12456aeea,https://www.miningweekly.com/article/govt-commits-billions-for-revitalisation-of-mining-dependent-communities-2016-02-05,,2035a12ea1bc328e45fa874222aee0324e313807c7c60fa2dd4548da7681f6c5,1678
MEDIA-042,Nothing off table as Lonmin pursues value in low platinum price environment,2017,Mining Weekly,https://www.miningweekly.com/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,retrieved_extracted,trafilatura,2194,6c5a142a47678359c868ce86d22295377652056c425c73a223f61a5f1851c716,https://www.miningweekly.com/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,,0bf394eecacfd21af3c597357caff073b1b33b34c872bc23b96f65c7cd6334b5,2196
MEDIA-043,"Sibanye-Stillwater to acquire embattled Lonmin, completes PGMs strategy",2017,Mining Weekly,https://www.miningweekly.com/article/sibanye-stillwater-to-acquire-embattled-lonmin-in-all-share-offer-2017-12-14,retrieved_extracted,trafilatura,1607,172fd579c9febff2eac3ae31cda6553c8c81694f0a55f2ab80f15df79e4bf6c2,https://www.miningweekly.com/article/sibanye-stillwater-to-acquire-embattled-lonmin-in-all-share-offer-2017-12-14,,717b9bd41d43f59ef7d48fcbbb6732ead01044031d6b06f2d98eae4c64c5eb5c,1609
MEDIA-044,Lonmin transaction filed with South Africa's competition authority,2018,Mining Weekly,https://www.miningweekly.com/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,retrieved_extracted,trafilatura,461,373db119d41fe79ab61ac435dd5685c428b6952df8a70b02c2e4c54dccbc5b55,https://www.miningweekly.com/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,,ae9c60867b5842e43e8a10fc3258be0a8c95ff6a53dc9ee81ebdb933fe619157,463
MEDIA-045,Reserve Bank approves Sibanye's buyout of Lonmin,2018,Mining Weekly,https://www.miningweekly.com/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,retrieved_extracted,trafilatura,613,a01b3107de395862ce2ca00feace6e65d1ea1160b37c56c19f95b520b7f20b38,https://www.miningweekly.com/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,,2f442cc8fe470bd90680b9594f1f96dd3b9f1fd14c2bd57b5d843e576ddbd54d,615
MEDIA-046,UK regulatory body approves Sibanye's acquisition of Lonmin,2018,Mining Weekly,https://www.miningweekly.com/article/uk-regulatory-body-approves-sibanyes-acquisition-of-lonmin-2018-06-28,retrieved_extracted,trafilatura,514,a3b85ca32fd23205a10cdc64967337256aff7847926f725bd0897c639a21a862,https://www.miningweekly.com/article/uk-regulatory-body-approves-sibanyes-acquisition-of-lonmin-2018-06-28,,c99bac44e1364177d488c0460d93e602bd5b8037be5ac41ed24db00d3ea6d021,516
MEDIA-047,"Tribunal approves Sibanye, Lonmin merger; imposes 6-month moratorium on retrenchments",2018,Mining Weekly,https://www.miningweekly.com/article/tribunal-approves-sibanye-lonmin-merger-imposes-6-month-moratorium-on-retrenchments-2018-11-21,retrieved_extracted,trafilatura,614,707f39da86515718d82dc3763f73c5d7d31146f7926fd38f333ca2e5909ae8fe,https://www.miningweekly.com/article/tribunal-approves-sibanye-lonmin-merger-imposes-6-month-moratorium-on-retrenchments-2018-11-21,,dbaef47439d28cae9efb4d305cf48f3bb07a86db994590832329c689a695688f,616
MEDIA-048,"Lonmin undertakes refinancing, delivers on results promise",2018,Mining Weekly,https://www.miningweekly.com/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,retrieved_extracted,trafilatura,1360,d8eae2bbc8f0cc281457b5b507064eba01c3abe616e847ba8442c9988e66be81,https://www.miningweekly.com/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,,ae235576b42db012554ea774e72ccd7766e1758daf46d01e9fb58532abd34f40,1362
MEDIA-049,"Sibanye, Lonmin merger enters final stretch as AMCU appeal is dismissed",2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,retrieved_extracted,trafilatura,764,9e948cf6e44f167ccf051d37eb95300c88f8d9bb7846081168e9a143a21dc704,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,,231313a3ba196fc717b84fdb5ade922be5b8d9abee5f3873c038d617c522a014,766
MEDIA-050,Rustenburg communities want ConCourt to set aside Sibanye's Lonmin takeover,2019,Mining Weekly,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,retrieved_extracted,trafilatura,768,ffd12c07e9fdc2a758d46f913bde848a4c4a3ede3b3a5c56a13f3aa8eb954339,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,,7e1ef1a2b3856b3bca0f225448502f6d2fd9d3f7fbe54915e95806e1b5d78c3f,770
MEDIA-051,Sibanye plans to cut 5 270 jobs as it restructures Marikana operations,2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,retrieved_extracted,trafilatura,976,46ce993cc2dc9db00649240e3e27dd931d3db013c00ad45880c865a7e5bb5ac8,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,,55fc1bb71cc17bb99387d11ae4fd57cb7b12b2ab7d4ab2aab950da5a8f70411b,978
MEDIA-052,Sibanye-Stillwater intensifies PGMs presence,2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-stillwater-intensifies-pgms-presence-2019-08-23,retrieved_extracted,trafilatura,1201,091c1865b9ad7823ad00c945b2f744a4c372b10e8894b375f66d76619bc930d9,https://www.miningweekly.com/article/sibanye-stillwater-intensifies-pgms-presence-2019-08-23,,ea3445287595cf5274d7c0222a9d48630cb78a68ff8f06c3f484d554444858f6,1203
MEDIA-053,Sibanye confirms final Marikana retrenchment figures,2020,Mining Weekly,https://www.miningweekly.com/article/sibanye-confirms-final-marikana-retrenchment-figures-2020-01-16,retrieved_extracted,trafilatura,551,8e3412fdfa96ac9ae222c8775c58af18bcb84cb2e9558b16f0c2bfee27d36104,https://www.miningweekly.com/article/sibanye-confirms-final-marikana-retrenchment-figures-2020-01-16,,629de6a842565b9ecc40fecf12f427adeb006cd772e0603d9212de572d6d9ac6,553
MEDIA-054,"Sibanye launches campaign to reimagine, foster Marikana community of the future",2021,Mining Weekly,https://www.miningweekly.com/article/sibanye-launches-campaign-to-reimagine-foster-marikana-community-of-the-future-2021-04-16,retrieved_extracted,trafilatura,1227,598a1b05584e0d369935293a55c2fad6547ca24bca8ccbce52128b6592eb8ce7,https://www.miningweekly.com/article/sibanye-launches-campaign-to-reimagine-foster-marikana-community-of-the-future-2021-04-16,,e69b0f8ce2d73742a684ac34053e156cefc04db1e8621117613f7e785941bd66,1229
