publisher,url,canonical_url,year,prescreen_status
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2012-11-06-marikana-a-cover-up-for-all-to-see/,https://dailymaverick.co.za/opinionista/2012-11-06-marikana-a-cover-up-for-all-to-see,2012,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-04-22-boston-exposes-saps-shortfall-after-marikana/,https://dailymaverick.co.za/opinionista/2013-04-22-boston-exposes-saps-shortfall-after-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-05-14-marikana-a-downward-spiral/,https://dailymaverick.co.za/opinionista/2013-05-14-marikana-a-downward-spiral,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-05-22-welcome-to-marikana-cape-town/,https://dailymaverick.co.za/opinionista/2013-05-22-welcome-to-marikana-cape-town,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-08-01-marikana-commission-more-questions-than-answers/,https://dailymaverick.co.za/opinionista/2013-08-01-marikana-commission-more-questions-than-answers,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-08-15-2014-the-marikana-vote/,https://dailymaverick.co.za/opinionista/2013-08-15-2014-the-marikana-vote,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-08-23-is-there-hope-for-the-marikana-commission/,https://dailymaverick.co.za/opinionista/2013-08-23-is-there-hope-for-the-marikana-commission,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-08-30-the-marikana-commission-funding-farce-an-injustice-to-citizens/,https://dailymaverick.co.za/opinionista/2013-08-30-the-marikana-commission-funding-farce-an-injustice-to-citizens,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-05-29-when-the-new-repeats-the-old-marikana-haunts-new-zuma-cabinet/,https://dailymaverick.co.za/opinionista/2014-05-29-when-the-new-repeats-the-old-marikana-haunts-new-zuma-cabinet,2014,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now/,https://dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now,2014,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality/,https://dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality,2014,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-08-25-marikana-not-the-place-for-political-grandstanding/,https://dailymaverick.co.za/opinionista/2014-08-25-marikana-not-the-place-for-political-grandstanding,2014,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-09-19-without-a-trace-lonmins-bermuda-connection/,https://dailymaverick.co.za/opinionista/2014-09-19-without-a-trace-lonmins-bermuda-connection,2014,lonmin_only_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-10-22-before-marikana-there-was-the-deadly-sasol-strike/,https://dailymaverick.co.za/opinionista/2014-10-22-before-marikana-there-was-the-deadly-sasol-strike,2014,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-04-07-post-marikana-sa-birthing-the-new-student-politics/,https://dailymaverick.co.za/opinionista/2015-04-07-post-marikana-sa-birthing-the-new-student-politics,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-04-09-rhodeshasfallen-but-dont-forget-marikana-xenophobia-poverty/,https://dailymaverick.co.za/opinionista/2015-04-09-rhodeshasfallen-but-dont-forget-marikana-xenophobia-poverty,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-06-02-marikana-the-breakdown-in-more-ways-than-one/,https://dailymaverick.co.za/opinionista/2015-06-02-marikana-the-breakdown-in-more-ways-than-one,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-06-26-judge-farlams-accidental-massacre/,https://dailymaverick.co.za/opinionista/2015-06-26-judge-farlams-accidental-massacre,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-06-29-south-africa-post-marikana-report-still-waiting-for-leadership/,https://dailymaverick.co.za/opinionista/2015-06-29-south-africa-post-marikana-report-still-waiting-for-leadership,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-07-06-marikana-reflects-the-accountability-deficit-of-zumas-administration/,https://dailymaverick.co.za/opinionista/2015-07-06-marikana-reflects-the-accountability-deficit-of-zumas-administration,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2015-08-12-marikana-a-lesson-in-the-vulnerability-of-the-black-body/,https://dailymaverick.co.za/opinionista/2015-08-12-marikana-a-lesson-in-the-vulnerability-of-the-black-body,2015,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2016-10-13-a-burning-bus-are-we-headed-for-marikana-mk-ii/,https://dailymaverick.co.za/opinionista/2016-10-13-a-burning-bus-are-we-headed-for-marikana-mk-ii,2016,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2017-06-13-marikana-unmasking-ramaphosas-rhetoric-narrow-apology-and-lies/,https://dailymaverick.co.za/opinionista/2017-06-13-marikana-unmasking-ramaphosas-rhetoric-narrow-apology-and-lies,2017,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2017-09-10-from-the-inside-the-other-marikana-and-its-implications/,https://dailymaverick.co.za/opinionista/2017-09-10-from-the-inside-the-other-marikana-and-its-implications,2017,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2018-11-07-marikana-the-axe-forgets-but-the-tree-remembers/,https://dailymaverick.co.za/opinionista/2018-11-07-marikana-the-axe-forgets-but-the-tree-remembers,2018,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-01-18-da-appropriation-of-marikana-and-life-esidimeni-names-is-crude-partly-political-electioneering/,https://dailymaverick.co.za/opinionista/2019-01-18-da-appropriation-of-marikana-and-life-esidimeni-names-is-crude-partly-political-electioneering,2019,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-04-24-the-sibanye-stillwater-strike-has-had-devastating-consequences-all-because-of-joseph-mathunjwas-ambitions/,https://dailymaverick.co.za/opinionista/2019-04-24-the-sibanye-stillwater-strike-has-had-devastating-consequences-all-because-of-joseph-mathunjwas-ambitions,2019,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-08-15-as-we-commemorate-marikana-reconciliation-should-be-our-priority/,https://dailymaverick.co.za/opinionista/2019-08-15-as-we-commemorate-marikana-reconciliation-should-be-our-priority,2019,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-08-18-marikana-memories-a-place-of-hard-hearts-cold-courage-and-brutal-vengeance/,https://dailymaverick.co.za/opinionista/2019-08-18-marikana-memories-a-place-of-hard-hearts-cold-courage-and-brutal-vengeance,2019,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-11-06-peace-process-in-jeopardy-as-another-marikana-num-member-is-murdered/,https://dailymaverick.co.za/opinionista/2019-11-06-peace-process-in-jeopardy-as-another-marikana-num-member-is-murdered,2019,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-04-14-dear-president-ramaphosa-rein-in-the-security-forces-before-we-have-another-marikana/,https://dailymaverick.co.za/opinionista/2020-04-14-dear-president-ramaphosa-rein-in-the-security-forces-before-we-have-another-marikana,2020,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-08-14-marikana-the-long-wait-for-truth-justice-and-compensation/,https://dailymaverick.co.za/opinionista/2020-08-14-marikana-the-long-wait-for-truth-justice-and-compensation,2020,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-10-05-mauritius-to-marikana-lessons-for-zondo-from-past-commissions/,https://dailymaverick.co.za/opinionista/2020-10-05-mauritius-to-marikana-lessons-for-zondo-from-past-commissions,2020,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-17-the-marikana-memorial-lecture-lessons-we-learnt-from-that-fateful-day/,https://dailymaverick.co.za/opinionista/2021-08-17-the-marikana-memorial-lecture-lessons-we-learnt-from-that-fateful-day,2021,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-18-i-heard-the-machine-gun-fire-sound-of-police-shooting-down-the-mineworkers-in-marikana-how-did-we-come-to-this/,https://dailymaverick.co.za/opinionista/2021-08-18-i-heard-the-machine-gun-fire-sound-of-police-shooting-down-the-mineworkers-in-marikana-how-did-we-come-to-this,2021,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-02-22-we-remember-marikana-will-the-government-and-president-ramaphosa-also-remember-the-massacre-10-years-later/,https://dailymaverick.co.za/opinionista/2022-02-22-we-remember-marikana-will-the-government-and-president-ramaphosa-also-remember-the-massacre-10-years-later,2022,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-05-08-minister-thulas-nxesi-beware-another-marikana-brewing-while-you-sleep/,https://dailymaverick.co.za/opinionista/2022-05-08-minister-thulas-nxesi-beware-another-marikana-brewing-while-you-sleep,2022,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-08-18-lets-never-forget-the-marikana-massacre-and-start-the-daunting-task-of-building-a-social-pact/,https://dailymaverick.co.za/opinionista/2022-08-18-lets-never-forget-the-marikana-massacre-and-start-the-daunting-task-of-building-a-social-pact,2022,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2023-08-15-marikana-11-years-on-where-little-has-changed-and-justice-still-evades-us/,https://dailymaverick.co.za/opinionista/2023-08-15-marikana-11-years-on-where-little-has-changed-and-justice-still-evades-us,2023,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/11-sibanye-employees-face-arrest-over-inter-union-violence-2015-03-11,https://engineeringnews.co.za/article/11-sibanye-employees-face-arrest-over-inter-union-violence-2015-03-11,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/111-employees-1-130-contractor-employees-impacted-by-sibanye-gold-operation-restructuring-2024-07-02,https://engineeringnews.co.za/article/111-employees-1-130-contractor-employees-impacted-by-sibanye-gold-operation-restructuring-2024-07-02,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/46-year-old-man-dies-in-accident-at-lonmin-mine-2018-10-02,https://engineeringnews.co.za/article/46-year-old-man-dies-in-accident-at-lonmin-mine-2018-10-02,2018,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/51-sibanye-employees-test-positive-for-covid-19-2020-05-28,https://engineeringnews.co.za/article/51-sibanye-employees-test-positive-for-covid-19-2020-05-28,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,https://engineeringnews.co.za/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-08,https://engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-08,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-18,https://engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-18,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/acquisitions-boost-sibanyes-gold-reserves-65-2014-06-04,https://engineeringnews.co.za/article/acquisitions-boost-sibanyes-gold-reserves-65-2014-06-04,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/after-ma-spree-sibanye-is-now-the-worlds-largest-platinum-miner-2019-05-30,https://engineeringnews.co.za/article/after-ma-spree-sibanye-is-now-the-worlds-largest-platinum-miner-2019-05-30,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/all-1-800-trapped-sibanye-miners-are-rescued-government-says-2019-05-01,https://engineeringnews.co.za/article/all-1-800-trapped-sibanye-miners-are-rescued-government-says-2019-05-01,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/allan-gray-lifts-interest-in-sibanye-above-5-2021-09-07,https://engineeringnews.co.za/article/allan-gray-lifts-interest-in-sibanye-above-5-2021-09-07,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/alternative-energy-developments-at-amplats-sibanye-2020-02-20,https://engineeringnews.co.za/article/alternative-energy-developments-at-amplats-sibanye-2020-02-20,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/alternatives-to-explosives-required-sibanye-developing-new-technologies-2016-12-09,https://engineeringnews.co.za/article/alternatives-to-explosives-required-sibanye-developing-new-technologies-2016-12-09,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-accepts-wage-offer-2014-06-23,https://engineeringnews.co.za/article/amcu-accepts-wage-offer-2014-06-23,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-accuses-sibanye-of-using-underhand-tactics-to-end-strike-2018-12-13,https://engineeringnews.co.za/article/amcu-accuses-sibanye-of-using-underhand-tactics-to-end-strike-2018-12-13,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-application-postponed-2013-01-22,https://engineeringnews.co.za/article/amcu-application-postponed-2013-01-22,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-article-2013-02-25,https://engineeringnews.co.za/article/amcu-article-2013-02-25,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-assists-beleaguered-mineworkers-at-lily-mine-2016-07-29,https://engineeringnews.co.za/article/amcu-assists-beleaguered-mineworkers-at-lily-mine-2016-07-29,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-awaits-court-ruling-on-its-right-to-engage-in-protected-strike-action-2015-10-23,https://engineeringnews.co.za/article/amcu-awaits-court-ruling-on-its-right-to-engage-in-protected-strike-action-2015-10-23,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-blasts-zuma-over-marikana-plan-2016-12-13-1,https://engineeringnews.co.za/article/amcu-blasts-zuma-over-marikana-plan-2016-12-13-1,2016,explicit_case_title_review
