canonical_record_id,source_phase,title,year,publisher,url,text_sha256,text_words,analysis_ready,cross_phase_status,duplicate_representative_record_id,explicit_duplicate_review_status,broad_near_duplicate_review_status,textwide_near_duplicate_review_status,fresh_recovery_reconciliation_status,corpus_freeze_status
OFFICIAL-013,prior_screened_300,SAPS Heads of Argument,2014,South African Police Service,https://www.justice.gov.za/comm-mrk/docs/201411-HoA-SAPS.pdf,a7b4478bacea28047be412d4fc4f21ff7805f53ecb495d4f70e8e656063dfe18,57831,true,retained_prior_screened_record,OFFICIAL-013,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
INST-001,prior_screened_300,Marikana Commission of Inquiry: Report on matters of public national and international concern arising out of tragic incidents at Lonmin Mine in Marikana,2015,South African Human Rights Commission mirror of official Farlam report,https://sahrc.org.za/home/21/files/marikana-report-1.pdf,163a99e15ce37d18416ec8c0240fbd9d2295b43369d59437a4481394241b391d,153495,true,retained_prior_screened_record,INST-001,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
INST-002,prior_screened_300,Policy Gap 6: A Review of Platinum Mining in the Bojanala District of the North West Province,2012,Bench Marks Foundation,https://www.bench-marks.org.za/wp-content/uploads/2021/02/rustenburg_review_policy_gap_final_aug_2012.pdf,11211d480bd110f3ad9a047f1571a99f6af3aa7929786c2fa79123f56b604079,51202,true,retained_prior_screened_record,INST-002,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
INST-005,prior_screened_300,Statement on behalf of the deceased miners' families represented before the Marikana Commission of Inquiry,2013,Socio-Economic Rights Institute of South Africa,https://justice.gov.za/comm-mrk/exhibits/Exhibit-FFF-26.pdf,202893e33c78b34d58da9f4c3629db2c8d187835c2ed2238dd883f94618e1f31,267,true,retained_prior_screened_record,INST-005,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
INST-003,prior_screened_300,Zero Hour: Poor Governance of Mining and the Violation of Environmental Rights in South Africa,2016,Centre for Environmental Rights,https://cer.org.za/wp-content/uploads/2016/06/Zero-Hour-May-2016.pdf,68b068f7bacb9b893de771effd880cdc25feea6c816aa8acffd40ba3d6668482,61984,true,retained_prior_screened_record,INST-003,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-001,prior_screened_300,Lonmin killings hurt SA as mining destination,2012,Mining Weekly,https://www.miningweekly.com/article/lonmin-killings-hurt-sa-as-mining-destination-2012-09-10,3d94c37bffd351bc5df2cf32280c629b6c341c8d414d40888e98895478049a88,1077,true,retained_prior_screened_record,MEDIA-001,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-002,prior_screened_300,Lonmin's killing fields: the inevitable tragic next move,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-17-lonmins-killing-fields-the-inevitable-tragic-next-move/,7dd4399a36895df63e383406f6829917b5fc670737d155cd1b39b8b4b3510bb2,1205,true,retained_prior_screened_record,MEDIA-002,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-003,prior_screened_300,Lonmin: Malema fans the flames but the victims are still out in the cold,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-18-lonmin-malema-fans-the-flames-but-the-victims-are-still-out-in-the-cold/,ad7f9339bb80d256c291459733ad8888ed53913973663e5086f6adf3947de7b3,2194,true,retained_prior_screened_record,MEDIA-003,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-004,prior_screened_300,Marikana: Police torture takes centre stage,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-28-marikana-police-torture-takes-central-stage/,6823488070f8637201f6485e7c1678e0b25fb031012d4de1d46c2e7b658e25b5,1236,true,retained_prior_screened_record,MEDIA-004,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-005,prior_screened_300,Marikana eyewitness: He raised his hands they shoot him in the head,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-06-marikana-eyewitness-he-raised-his-hands-they-shoot-him-in-the-head/,c7e506a9597340efb24b8c3f7c2dccd1ac0452b37c03debd5fbad90883fdcd30,1165,true,retained_prior_screened_record,MEDIA-005,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-006,prior_screened_300,Marikana: Mourning families and their forgotten legal rights,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-28-marikana-mourning-families-and-their-forgotten-legal-rights/,75a60d9c89b60dc5f0cb4300f5c6911e952d005fa07524248f0b4470a5a8e445,1357,true,retained_prior_screened_record,MEDIA-006,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-007,prior_screened_300,FIVE MINUTES: SOUTH AFRICA 16 August 2012,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-08-16-five-minutes-south-africa-16-august-2012/,a28c1b1c9591aadca97f55f17a227a89884c6e9ee63138d81d66e9917291b2c5,1013,true,retained_prior_screened_record,MEDIA-007,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-008,prior_screened_300,Lonmin commemorates deceased mineworkers describes massacre as catalyst for change,2013,Mining Weekly,https://www.miningweekly.com/article/lonmin-commemorates-deceased-mineworkers-describes-massacre-as-catalyst-for-change-2013-08-23,da5412dc8c66e4a3bc036561f88878c2526de3b5ac1492187d164f26b6592813,1098,true,retained_prior_screened_record,MEDIA-008,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-009,prior_screened_300,Economy failed miners says AMCUs Mathunjwa,2013,Mining Weekly,https://www.miningweekly.com/article/economy-failed-miners-says-amcus-mathunjwa-2013-08-16,39425ea6cc774581ebf556be728dcb7d31b0fe865ed0f06fe5eb1900b5256f89,616,true,retained_prior_screened_record,MEDIA-009,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-010,prior_screened_300,Slain Marikana workers to be remembered,2013,Mining Weekly,https://www.miningweekly.com/article/slain-marikana-workers-to-be-remembered-2013-08-13,173f2b85578dbef9c6d8c3272c38418ae78fe87a01ec60877de5e04f88147c11,842,true,retained_prior_screened_record,MEDIA-010,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-011,prior_screened_300,Marikana one year later: the hell above and below ground,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-marikana-one-year-later-the-hell-above-and-below-ground/,1a166f5793921ecea06af25411a5c954cb70dbc518fa068cdd77b8a0ec845f12,1744,true,retained_prior_screened_record,MEDIA-011,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-012,prior_screened_300,Ramaphosa says negotiation was Marikana panacea,2014,Mining Weekly,https://www.miningweekly.com/article/negotiation-was-marikana-panacea-ramaphosa-2014-08-11,72879dbfd91cf18657f37b089c3f03461050102bdc1ebcbd2a96a4ed33060c6d,1003,true,retained_prior_screened_record,MEDIA-012,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-013,prior_screened_300,Ramaphosa questioned about Marikana inaction,2014,Mining Weekly,https://www.miningweekly.com/article/ramaphosa-questioned-about-marikana-inaction-2014-08-12,194bd5ef0c4fab356f1d5287f4ae8026d01fd34522c2700c87fce67a21b09465,687,true,retained_prior_screened_record,MEDIA-013,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-014,prior_screened_300,Lonmin affirms Farlam report,2015,Mining Weekly,https://www.miningweekly.com/article/lonmin-affirms-farlam-report-2015-08-21,7d7e821d7afd43a9ab350608562868c891ab5eaaac49b4866ba3ac248de19060,769,true,retained_prior_screened_record,MEDIA-014,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-015,prior_screened_300,NUM welcomes further investigation recommendation defends member actions,2015,Mining Weekly,https://www.miningweekly.com/article/num-welcomes-further-investigation-recommendation-defends-member-actions-2015-06-26,590987f83a53fa33dde196745ed896e7bcbf192d7a954baf53c4d3cf91163601,1205,true,retained_prior_screened_record,MEDIA-015,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-016,prior_screened_300,Lonmin unveils design proposal for Marikana memorial park showcases new apartments,2017,Mining Weekly,https://www.miningweekly.com/article/lonmin-unveils-design-proposal-for-marikana-memorial-park-showcases-new-apartments-2017-08-15,da373ba2081666be4d0becae88df4728057bc7a58a96a9498f4427fde771a997,909,true,retained_prior_screened_record,MEDIA-016,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-017,prior_screened_300,Six years on there is no accountability for the elite police unit shootings at Marikana Scene 2,2018,Daily Maverick,https://www.dailymaverick.co.za/article/2018-08-16-six-years-on-there-is-no-accountability-for-the-elite-police-unit-shootings-at-marikana-scene-2/,6cfdce2ce3a789b738dbf0c8689dd8a7fb7395ed0201ad3d44d1829411759b00,1846,true,retained_prior_screened_record,MEDIA-017,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-018,prior_screened_300,Sibanye hosts Marikana memorial lecture,2020,Mining Weekly,https://www.miningweekly.com/article/sibanye-hosts-marikana-memorial-lecture-2020-08-14,d0287e54705dfc9ccf054bdf003e7ab908f14ead8315dae75e2f9dd42d8bea51,1156,true,retained_prior_screened_record,MEDIA-018,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-019,prior_screened_300,Marikana: The unfolding of a never-ending tragedy,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-14-marikana-the-unfolding-of-a-never-ending-tragedy/,a4028b0469f47c91edd08cf951e53adb7830645fb37608c81622fc07ae5c6aed,3077,true,retained_prior_screened_record,MEDIA-019,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-020,prior_screened_300,Families of slain Marikana mine workers reflect on decade of betrayal,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-marikana-families-of-slain-mineworkers-reflect-on-10-years-of-betrayal/,6ccb3b81face2a2553d834e1f45bf8271d2f1fde76c315de877313595d190a35,1455,true,retained_prior_screened_record,MEDIA-020,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-021,prior_screened_300,The smell of blood comes back to me as I think of Marikana,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-the-smell-of-blood-comes-back-to-me-as-i-remember-sas-dark-day-in-a-north-west-village/,8823b8e05ebbfa07a7abdf5b00cdd056c1b3e76983d284ce591408153e36d788,501,true,retained_prior_screened_record,MEDIA-021,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-022,prior_screened_300,"Lonmin Q1 2014 mining production down 10%, will revise full-year guidance as result of strikes",2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-q1-2014-mining-production-down-10-will-revise-full-year-guidance-as-result-of-strikes-2014-01-30,2ae5087caf26742d63f762d5a98eca770d88255e640e9b20528f817a31faace3,824,true,retained_prior_screened_record,MEDIA-022,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-023,prior_screened_300,AMCU members defy call to return to work,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-members-defy-call-to-return-to-work-2014-05-14,14231a1493b4a560fbe7254ece159d2e779176db0b2a2e3cbdad42a3e7222061,541,true,retained_prior_screened_record,MEDIA-023,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-024,prior_screened_300,"Lonmin, AMCU celebrate finalisation of landmark BEE equity deal",2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-amcu-celebrate-finalisation-of-landmark-bee-equity-deal-2014-12-12,3233217edb1b12bfcf6bfce122c706190f38a66b8dea0db8cdc3b81a7c01302b,964,true,retained_prior_screened_record,MEDIA-024,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-025,prior_screened_300,"Farlam wants workers housed, Mining Charter goes to court, coal firms transform for Eskom",2015,Mining Weekly,https://www.miningweekly.com/article/farlam-wants-workers-housed-mining-charter-goes-to-court-coal-firms-transform-for-eskom-2015-06-26,b92b1db90083c42daf69b69d0a02bc85bbc8582006aebb6faef2bf3678d59487,856,true,retained_prior_screened_record,MEDIA-025,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-026,prior_screened_300,"Lonmin cuts workforce, shrinks capex, lowers unit costs",2015,Mining Weekly,https://www.miningweekly.com/article/lonmin-cuts-workforce-shrinks-capex-lowers-unit-costs-2015-11-13,ccd486835abc9e2861b9e6afe74c3615a67ba703abe0f9257cdf6dc83f59f45c,868,true,retained_prior_screened_record,MEDIA-026,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-027,prior_screened_300,Corobrik's quality face bricks used in the construction of Marikana's housing project,2016,Engineering News,https://www.engineeringnews.co.za/article/corobriks-quality-face-bricks-used-in-the-construction-of-marikanas-housing-project-2016-05-23,6d6bff03d274e189f1b0893a82f389a10b254344146c8f4db70bd10ed104fe14,763,true,retained_prior_screened_record,MEDIA-027,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-028,prior_screened_300,"Objectives are to cut fixed costs, minimise capex, up efficiencies",2017,Mining Weekly,https://www.miningweekly.com/article/objectives-are-to-cut-fixed-costs-minimise-capex-up-efficiencies-2017-04-07,a75e10b20607623c88f5d3a125d70cc0384a218e5cee4bafff8d4adc72b19d6a,795,true,retained_prior_screened_record,MEDIA-028,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-029,prior_screened_300,The lost platinum sector jobs are not coming back,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-10-24-the-lost-platinum-sector-jobs-are-not-coming-back/,87c746807464b44ce7cc29f4de3d33ac00efbc9d6115e44c3c572cd530aa5557,1303,true,retained_prior_screened_record,MEDIA-029,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-030,prior_screened_300,"One decade on, the Marikana mine has seen a turnaround in fortunes and is making a punchy profit",2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-14-one-decade-on-the-marikana-mine-has-seen-a-turnaround-in-fortunes-and-is-making-a-punchy-profit/,396285d7aca0c92cd390e086048d084c1081fee2013d9a5316de042e5abc881a,829,true,retained_prior_screened_record,MEDIA-030,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-031,prior_screened_300,Lonmin donates 50 ha of land for residential development,2013,Mining Weekly,https://www.miningweekly.com/article/lonmin-donates-50-ha-of-land-for-residential-development-2013-10-29,8abafe52c18e50ba526763013b9113b25c5f0031c9a750c110e9b533f188ec53,607,true,retained_prior_screened_record,MEDIA-031,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-032,prior_screened_300,80 000 AMCU workers on strike in platinum sector,2014,Mining Weekly,https://www.miningweekly.com/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,2f34f2ae26f6a569bb4533218014ee6a10c7fa1f5dbbf6b90f8b134bd96be6ea,1231,true,retained_prior_screened_record,MEDIA-032,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-033,prior_screened_300,Strike-hit mothers have no food to put on the table – Lonmin,2014,Mining Weekly,https://www.miningweekly.com/article/strike-hit-mothers-have-no-food-to-put-on-the-table-lonmin-2014-04-03,bdde2146058551a3cb378e07c37702ea896f053309cfb27388040e0db5d90f9f,1286,true,retained_prior_screened_record,MEDIA-033,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-034,prior_screened_300,Miners regress on ARV treatment – Lonmin,2014,Mining Weekly,https://www.miningweekly.com/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,7fe9419c523f7bccdfc149fb1e17da4233c16f2f502960fbea6049db60811d9d,626,true,retained_prior_screened_record,MEDIA-034,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-035,prior_screened_300,"AMCU opens strike fund for members, calls for donations",2014,Mining Weekly,https://www.miningweekly.com/article/amcu-opens-strike-fund-for-members-calls-for-donations-2014-04-15,6bb6e17eb3005a5a2e8fb45d66d080ce0c5e6272b21b2a13d3a109ec6d5d9ebc,683,true,retained_prior_screened_record,MEDIA-035,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-036,prior_screened_300,AMCU considering all options – negotiator,2014,Mining Weekly,https://www.miningweekly.com/article/amcu-considering-all-options-negotiator-2014-05-29,4db3dfd0288ebd3830c8bf13dde9be0a3bed26d981942694883c5015f3907f63,744,true,retained_prior_screened_record,MEDIA-036,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-037,prior_screened_300,Housing Miners,2014,Mining Weekly,https://www.miningweekly.com/article/housing-miners-2014-11-11,0c47f3b4f0621fd6acb09652553bf37b8039838e0162ee315bbc45889619276e,1748,true,retained_prior_screened_record,MEDIA-037,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-038,prior_screened_300,"AMCU stands firm on R12 500 demand, Lonmin calls on union to reconsider 9%",2014,Mining Weekly,https://www.miningweekly.com/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,94e3ad1f6b6588ff3cb8ed3b8602b93ff58845987c9b84a4819123536f32a898,814,true,retained_prior_screened_record,MEDIA-038,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-039,prior_screened_300,Mining towns get R18bn facelift,2015,Mining Weekly,https://www.miningweekly.com/article/mining-towns-get-r18bn-facelift-2015-07-01,979fcb51a45f5211f7ff5556a3a57e30e37e24465219e9928fb5acf894c8206c,1624,true,retained_prior_screened_record,MEDIA-039,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-040,prior_screened_300,"Farlam finds against Lonmin, recommends enforced housing delivery",2015,Mining Weekly,https://www.miningweekly.com/article/farlam-finds-against-lonmin-recommends-enforced-housing-delivery-2015-06-25,d05abd9b75e95d276d8c99fc43c6f99a8e073c1cb9546a8cc819f40ae9026a95,2197,true,retained_prior_screened_record,MEDIA-040,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-041,prior_screened_300,Govt commits billions for revitalisation of mining-dependent communities,2016,Mining Weekly,https://www.miningweekly.com/article/govt-commits-billions-for-revitalisation-of-mining-dependent-communities-2016-02-05,2035a12ea1bc328e45fa874222aee0324e313807c7c60fa2dd4548da7681f6c5,1678,true,retained_prior_screened_record,MEDIA-041,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-042,prior_screened_300,Nothing off table as Lonmin pursues value in low platinum price environment,2017,Mining Weekly,https://www.miningweekly.com/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,0bf394eecacfd21af3c597357caff073b1b33b34c872bc23b96f65c7cd6334b5,2196,true,retained_prior_screened_record,MEDIA-042,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-043,prior_screened_300,"Sibanye-Stillwater to acquire embattled Lonmin, completes PGMs strategy",2017,Mining Weekly,https://www.miningweekly.com/article/sibanye-stillwater-to-acquire-embattled-lonmin-in-all-share-offer-2017-12-14,717b9bd41d43f59ef7d48fcbbb6732ead01044031d6b06f2d98eae4c64c5eb5c,1609,true,retained_prior_screened_record,MEDIA-043,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-044,prior_screened_300,Lonmin transaction filed with South Africa's competition authority,2018,Mining Weekly,https://www.miningweekly.com/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,ae9c60867b5842e43e8a10fc3258be0a8c95ff6a53dc9ee81ebdb933fe619157,463,true,retained_prior_screened_record,MEDIA-044,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-045,prior_screened_300,Reserve Bank approves Sibanye's buyout of Lonmin,2018,Mining Weekly,https://www.miningweekly.com/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,2f442cc8fe470bd90680b9594f1f96dd3b9f1fd14c2bd57b5d843e576ddbd54d,615,true,retained_prior_screened_record,MEDIA-045,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-046,prior_screened_300,UK regulatory body approves Sibanye's acquisition of Lonmin,2018,Mining Weekly,https://www.miningweekly.com/article/uk-regulatory-body-approves-sibanyes-acquisition-of-lonmin-2018-06-28,c99bac44e1364177d488c0460d93e602bd5b8037be5ac41ed24db00d3ea6d021,516,true,retained_prior_screened_record,MEDIA-046,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-047,prior_screened_300,"Tribunal approves Sibanye, Lonmin merger; imposes 6-month moratorium on retrenchments",2018,Mining Weekly,https://www.miningweekly.com/article/tribunal-approves-sibanye-lonmin-merger-imposes-6-month-moratorium-on-retrenchments-2018-11-21,dbaef47439d28cae9efb4d305cf48f3bb07a86db994590832329c689a695688f,616,true,retained_prior_screened_record,MEDIA-047,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-048,prior_screened_300,"Lonmin undertakes refinancing, delivers on results promise",2018,Mining Weekly,https://www.miningweekly.com/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,ae235576b42db012554ea774e72ccd7766e1758daf46d01e9fb58532abd34f40,1362,true,retained_prior_screened_record,MEDIA-048,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-049,prior_screened_300,"Sibanye, Lonmin merger enters final stretch as AMCU appeal is dismissed",2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,231313a3ba196fc717b84fdb5ade922be5b8d9abee5f3873c038d617c522a014,766,true,retained_prior_screened_record,MEDIA-049,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-050,prior_screened_300,Rustenburg communities want ConCourt to set aside Sibanye's Lonmin takeover,2019,Mining Weekly,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,7e1ef1a2b3856b3bca0f225448502f6d2fd9d3f7fbe54915e95806e1b5d78c3f,770,true,retained_prior_screened_record,MEDIA-050,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-051,prior_screened_300,Sibanye plans to cut 5 270 jobs as it restructures Marikana operations,2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,55fc1bb71cc17bb99387d11ae4fd57cb7b12b2ab7d4ab2aab950da5a8f70411b,978,true,retained_prior_screened_record,MEDIA-051,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-052,prior_screened_300,Sibanye-Stillwater intensifies PGMs presence,2019,Mining Weekly,https://www.miningweekly.com/article/sibanye-stillwater-intensifies-pgms-presence-2019-08-23,ea3445287595cf5274d7c0222a9d48630cb78a68ff8f06c3f484d554444858f6,1203,true,retained_prior_screened_record,MEDIA-052,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
MEDIA-053,prior_screened_300,Sibanye confirms final Marikana retrenchment figures,2020,Mining Weekly,https://www.miningweekly.com/article/sibanye-confirms-final-marikana-retrenchment-figures-2020-01-16,629de6a842565b9ecc40fecf12f427adeb006cd772e0603d9212de572d6d9ac6,553,true,retained_prior_screened_record,MEDIA-053,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
